česky,spisovně,výslovnost,hovorové,výslovnost,slangově,výslovnost
sledovaný,sľidovanyj,sʎidovanyj,,,,
sledovat,sľidovač,sʎidovatʃ,,,,
slogan,ßlogań,sːlobaŋ,,,,
slovan,slovjan,slovjan,,,,
sloveso,glagoľ,blaboʎ,,,,
slovník,slovar,slovar,,,,
slovo,glagoľka,glagoʎka,,,,
slyšet,czuvač,tʃːuvatʃ,čuj’č,tʃuj’tʃ,,
slyšet,czuvač,tʃːuvatʃ,čuj'č,tʃuj'tʃ,,
směrnice,qlałzula,qlawzula,,,,
smích,smjekh,smjeʁ,,,,
smích,ßmjech,sːnjɛx,,,,
smrad,smrúd,smruːd,,,,
smrt,smjerth,smjeɛrθ,,,,
smrt,smjerth,smjɛrθ,,,,
smrtelně,fątálhno,fɑtaːɬno,,,,
smuteční hostina,kárh,kaːɾ,,,,
smutek,żaľ,ʒːaʎ,,,,
snadný,ßnadnyj,sːnadnyj,,,,
snížit,ßdzňýžič,sːdzɲyːʒitʃ,,,,
soběstačnost,šebješťacznošč,ʃɛbjɛʃʈatʃːnoʃtʃ,,,,
social justice wariorr,sołszl,sowʃːl,sołszl‘tó‘tlh,sowʃːl‘toː‘tɬ,sótó‘tlh,soːtoː‘tɬ
sociální síť,ßyth,sːyθ,socqa,socqa,,
soud,sÿd,sʏd,,,,
souhlasit,sögľasič,səgʎasitʃ,zgodnyč,zgodnytʃ,,
sousto,ßołsto,sːowsto,,,,
spěchat,khvátač,ʁvaːtatʃ,,,,
splatnost,ßpłëtnošč,sːpwætnoʃtʃ,,,,
spojení,spöj,spəj,,,,
spojení,spojeňje,pojɛɲjɛ,,,,
spojovník,ßpojovczyk,sːpojovtʃːyk,,,,
spokojenost,zňaťja,zɲaʈja,,,,
společenství,gmińa,gmiŋa,,,,
společenství,gmiństvo,gmiŋstvo,,,,
společnost,ßpołocznošč,sːpowotʃːnoʃtʃ,,,,
sportovní hra,kha,ʁa,,,,
spotřební daň,akcyź,akcyzː,,,,
srbsko,srbija,srbija,,,,
srbština,srbinski,srbinski,,,,
srpen,a‘gust,a‘gust,,,,
starosta,mer,mɛr,,,,
starý,staryj,staryj,,,,
stařec,ßtarjoć,sːtarjocː,,,,
stařenka,ßtarjoňića,sːtarjoɲicːa,,,,
stát (sloveso),stáč,staːtʃ,,,,
stát,stët,stæt,štáth,ʃtaːθ,,
stať,sthatja,sθatja,,,,
stát,sztáth,ʃːtaːθ,,,,
stavitel,domovňiczyk,domovɲitʃːyk,,,,
stávka,ßtałqa,sːtawqa,,,,
stejně,sztojńo,ʃːtojŋo,,,,
sten,jek,jɛk,,,,
sténání,jekošňje,jɛkoʃɲjɛ,,,,
stěžovat,zťjeżovaq‘č,zʈjɛʒːovaq‘č,,,,
stín,ťjeń,ʈjɛŋ,,,,
sto,zto,zto,,,,
stolní hra,ügra,ɯgra,,,,
strach,strąkh,strɑʁ,,,,
strach,szoq,ʃːoq,,,,
strava,ßtrava,sːtrava,,,,
strčit,ßtŕczyč,sːtrːtʃːytʃ,,,,
stroj,maszyna,maʃːyna,,,,
struna,ßtruna,sːtruna,,,,
strunný hudební nátstroj,ßtrunka,sːtrunka,,,,
střed,midth,mið,,,,
střed,stredz,strɛdz,,,,
střecha,poqryčje,poqrytʃjɛ,,,,
střelivo,amo,amo,,,,
střep,czrąp,tʃːrɑp,,,,
střevíc,czrjevića,tʃrjɛvicːa,,,,
student,sztüdendth,ʃːtɯdɛnð,,,,
stůl,bjúrko,bjuːrko,,,,
stvořit,iskuč,iskutʃ,,,,
sud,süd,sɯd,,,,
suma,s’uma,s’uma,súma,suːma,sma,sma
suma,s'uma,s'uma,,,,
suma,s'uma,s'uma,súma,suːma,sma,sma
sup,ßÿp,sːʏp,,,,
super,blagodňje,blagodɲjɛ,,,,
svaly,švały,ʃvawy,,,,
svatá kniha,biblikho,bibliʁo,,,,
svatý,svákyj,svaːkyj,,,,
svaz,sovjët,sovjæt,,,,
své,svë,svæ,,,,
svému,svëmu,svæmu,,,,
svět,myr,myr,,,,
svět,švjat,ʃvjat,myrh,myɾ,,
svícen,svjýc,vjyːc,,,,
svíčka,svjaca,svjaca,,,,
svoboda,slobódtha,sloboːða,libertas,libertas,,
svoje,svoe,svoɛ,,,,
syn,sÿn,sʏn,,,,
systém,süsťëm,sɯsʈæm,,,,
šálek,czasza,tʃːaʃːa,,,,
šasí,šasjé,ʃasjɛː,,,,
šatlava,sza'tlh,ʃːa'tɬ,,,,
šavle,szaj‘sa,ʃːaj‘sa,,,,
šelma,szełma,ʃːewma,,,,
šest,szešč,ʃːɛʃtʃ,,,,
škola,szkoła,ʃːkowa,,,,
škrábanec,drap’q,drap’q,škrjąp,ʃkrjɑp,,
škrábanec,drap'q,drap'q,škrjąp,ʃkrjɑp,,
škrábat,drap’qač,srap’qatʃ,škrjąč,ʃkrjɑtʃ,,
škrábat,drap'qač,srap'qatʃ,škrjąč,ʃkrjɑtʃ,,
šos,šoß,ʃosː,,,,
španělsko,ispanja,ispanja,,,,
španělský,ispanskyj,ispanskyj,,,,
špína,ßmrëd,sːmræd,,,,
špinavý,ßmrëdnyj,sːmrædnyj,,,,
špinit,ßmrëdžič,sːmrædʒitʃ,,,,
špion,szpech,ʃːpɛx,,,,
šťastný nový rok,godnyj,godnyj,,,,
šťastný,szčašcznyj,ʃːtʃaʃtʃːnyj,,,,
štěstí,srëča,srætʃa,,,,
štěstí,szczëščje,ʃːtʃːæʃtʃjɛ,,,,
štěstí,szlak,ʃːlak,,,,
štíhlý,khudyj,ʁudyj,tënkyj,tænkyj,,
táhnout,tákhnúč,taːʁnuːtʃ,,,,
tak,kaj,kaj,,,,
tak,źo,zːo,,,,
tak,źu’tlh,zːu’tɬ,,,,
tak,źu'tlh,zːu'tɬ,,,,
talent,tąlenth,tɑlɛnθ,,,,
talíř,plot,plot,taňjér,taɲjɛr,,
talíř,thalh,θaɬ,pládth,plaːð,,
tank,tąnk,tɑnk,,,,
taška (krytina),tásq,taːsq,,,,
Táta,Papa,papa,,,,
Táta,Papa,papa,pápka,paːpka,pápásza,paːpaːʃːa
Tatínek,Pilf,pilf,,,,
Tatínek,Pilf,pilf,Pilfa,pilfa,Pilfqa,pilfqa
tebe,čjebje,tʃjɛbjɛ,,,,
téct,teqüč,tɛqɯtʃ,,,,
tečka,dot,dot,dó’t,doː’t,,
tečka,dot,dot,dó't,doː't,,
technologie,tëqnologja,tæqnologja,,,,
tekutina,teqüťyna,tɛqɯʈyna,,,,
těkžý,otëżkyj,otæʒːkyj,trúdnyj,truːdnyj,,
tele,ťëľa,ʈæʎa,,,,
tele,ťeľa,ʈɛʎa,,,,
tělesný,teľesnyj,tɛʎɛsnyj,,,,
tělo,czëło,tʃæwo,,,,
temnota,tëmnošč,tæmnoʃtʃ,,,,
temný,tëmnyj,tæmnyj,,,,
tenký,tënkyj,tænkyj,,,,
tento,tuta,tuta,,,,
tepelná elektrárna,ťepľoňqa,ʈɛpʎoɲqa,,,,
teplárna,tëpłoňića,tæpwoɲicːa,,,,
teplo,grzatő,gɽːatəː,,,,
teplo,tëpło,tæpwo,,,,
teplo,ťepľo,ʈɛpʎo,,,,
teplo,żár,ʒːaːr,,,,
teplý,tëplyj,tæplyj,,,,
terč,cjëł,cjæw,,,,
terorismus,tërorismús,tærorismuːs,,,,
terorista,tërorisňik,tærorisɲik,,,,
těsně,ťjosńo,ʈjosnːo,,,,
těšit se,česzič sa,tʃɛʃːitʃ sa,,,,
těšit se,veseľyč sa,vɛsɛʎytʃ sa,,,,
teta,ťjoťa,ʈjoʈa,,,,
teze,tezja,tɛzja,,,,
ti,tłi,twi,,,,
ticho,ćykho,cːyʁo,szumno,ʃːumno,,
tichý,ćykhyj,cːyʁyj,szumnoj,ʃːumnoj,,
tipec,ťypeć,ʈypecː,,,,
tíseň,ťjesňa,ʈjɛsɲja,prötoq,prətoq,,
tisíc,tyšyć,tyʃycː,,,,
tisk,čišk,tʃiʃk,,,,
tisk,peczat,pɛtʃat,druqar,druqar,,
tiskárna,čiškarňja,tʃiʃkarɲja,,,,
tiskárna,peczatňica,pɛtʃatɲica,druqarňica,druqarɲica,,
tisknout,čišczač,tʃiʃtʃːatʃ,,,,
tisknout,peczatač,pɛtʃːatatʃ,druqačač,druqartʃatʃ,,
titulky,napyse,napyse,,,,
tlachat,tlhakhač,tɬaʁatʃ,,,,
tlak,ťisq,ʈisq,,,,
tlama,tlhamqa,tɬamqa,,,,
to,tő,təː,,,,
tolik,thiljú,θiljuː,,,,
tolik,tÿlko,tʏlkp,,,,
tomu,temu,tɛmu,,,,
toto,tot,tot,,,,
touha,chťëcz,xʈætʃː,żëlaňje,ʒːælaɲjɛ,łoľa,woʎa
trápení,boľaňje,boʎaɲjɛ,,,,
trest smrti,a'bás,a'baːs,,,,
trest,trëšč,træʃtʃ,,,,
tretka,thretqa,θrɛtqa,,,,
trh,hand,hand,,,,
trh,jarmëk,jarmæk,,,,
trhovec,handełczyk,handewtʃːyk,,,,
trhovec,jarmëczyk,jarmætʃːyk,,,,
trol,gömul,gəmul,,,,
trosky,rújny,ruːjny,,,,
troud,drúq,druːq,,,,
trpělivost,mińtoczkošč,miŋtotʃːkoʃtʃ,,,,
trpělivý,mińtoczknyj,miŋtotʃːknyj,,,,
trpět,th’ŕpyč,θ’rːpytʃ,,,,
trpět,th'ŕpyč,θ'rːpytʃ,,,,
trpět,trąpjač,trɑpjatʃ,,,,
trubec,trúbjeć,truːbjɛcː,,,,
třešeň (strom),czerešňa,tʃːɛrɛʃɲa,,,,
třešeň,czerešeň,tʃːɛrɛʃɛɲ,,,,
tři,třy,tɽy,,,,
tu,tű,tɯː,,,,
tuberkulóza,thüberqÿlódza,θɯbɛrqʏloːdza,,,,
tuk,tűk,tɯːk,,,,
turecko,türcja,tɯrcja,,,,
turek,türče,tɯrtʃɛ,,,,
Turista,Túrysťekh,tuːrysʈeʁ,,,,
Turista,Túrysťekh,tuːrysʈeʁ,Thúrysťech,θuːrysʈɛx,Dthúrysťekh,ðuːrysʈɛʁ
tvář,gźykh’t,gzːyʁ’t,,,,
tvář,gźykh't,gzːyʁ't,,,,
tvé,tłé,twɛː,,,,
tvoje,tvoe,tvoɛ,,,,
tvořivost,qrëativnošč,qræativnoʃtʃ,,,,
tvrdý,tvrdyj,tvrdyj,,,,
ty,čje,tʃjɛ,,,,
Ty,Tłe,tɬɛ,Tlh,tɬ,Tłü,twɯ
Ty,Tłe,twɛ,Tlh,tɬ,Tłü,twɯ
týden,szidzemnygod,ʃːidzɛmnygod,,,,
týdenní,szidzemnygodnyj,ʃːidzɛmnygodnyj,,,,
typ,ßorta,sːorta,,,,
tyto,tyto,tyto,,,,
uctívání,veľebeňje,vɛʎɛbɛɲjɛ,,,,
uctívat,veľebÿč,vɛʎɛbʏtʃ,,,,
učební,uczebňja,utʃːɛbɲja,,,,
učebnice,űczebňycą,ɯːtʃːɛbɲycɑ,,,,
účes,úczes,uːtʃːɛs,,,,
učit,uczyč,utʃːytʃ,pizd’č,pizd’tʃ,,
učit,uczyč,utʃːytʃ,pizd'č,pizd'tʃ,,
učitel,uczyčeľ,utʃːytʃɛʎ,dzecopizd,dzɛcopizd,,
udavač,donaszacz,donaʃːatʃː,udavacz,udavatʃː,,
uhodit,ugodzíč,ugodziːtʃ,,,,
ukrajina,ukrajna,ukrajna,chachlija,xaxlija,,
úlomek,úlomoq,uːlomoq,,,,
umělec,khudożňikh,ʁudoʒːniʁ,,,,
umělecká,khudożňijnyj,ʁudoʒːɲijnyj,,,,
umění,ißkustvo,isːkustvo,,,,
únava,mor,mor,,,,
unie,uńja,uŋja,,,,
únor,febrłárh,fɛbrwaːɾ,,,,
úplně,qampľjëth,qampʎjæθ,prontho,pronθo,,
upravit,ÿpravič,ʏpravitʃ,,,,
určení,taczka,tatʃːka,,,,
určit,taczkač,tatʃːkatʃ,posvetač,posvɛtatʃ,posvešczáč,posvɛʃtʃːaːtʃ
urvat,urvač,urvatʃ,,,,
úsměv,ősmekh,əːsmɛʁ,,,,
ústa,roth,roθ,,,,
utíkat,źdrhgač,zːdɾgatʃ,,,,
útočit,athaqovač,aθaqovatʃ,,,,
útok,athaq,aθaq,,,,
utopie,uthopja,uθopja,,,,
uvidět,ußtrigač,usːtrigatʃ,,,,
uzdravit se,gojč sa,gojtʃ sa,,,,
už,już,juʒː,,,,
už,juże,juʒːɛ,,,,
v podstatě bez,bedzoßnovno,bɛdzsːlovno,,,,
v,v,v,,,,
vada,vadza,vadza,,,,
vagína,vađajna,vadʒːajna,renó,rɛnoː,,
váha,łaga,waga,,,,
váhat,chvejač,xvɛjatʃ,,,,
válčit,valczyč,valtʃːytʃ,,,,
válka,łajná,wajnaː,,,,
válka,válka,vaːlka,,,,
vařit,varjáč,varjaːtʃ,,,,
vařit,varzyč,vaɽːytʃ,,,,
včela,fczjoła,ftʃːjowa,,,,
ve stejnou dobu,razczaßo,raztʃːasːo,,,,
ve,adth,að,,,,
věda,bada,bada,,,,
věda,vëda,væda,,,,
vědec,badatel,badatɛl,,,,
vědět,znáč,znaːtʃ,,,,
vejce,jajko,jajko,,,,
velbloud,gimël,gimæl,tabüro,tabɯro,błúd,bwuːd
veledílo,szedev’r,ʃːɛdɛv’r,,,,
veledílo,szedev'r,ʃːɛdɛv'r,,,,
velehory,gëbÿl,gæbʏl,,,,
velitel,vúdcza,vuːdtʃa,,,,
velkoobchod,bołszojsqładth,bowʃːojsqwað,,,,
velký,bolszoj,bolʃːoj,,,,
velký,bołszoj,bowʃːoj,,,,
velký,bołszoj,bowʃːoj,groß,grosː,velküj,velkɯj
veselé vánoce,vë’vjanoczyća,væ’vjanoczycːa,,,,
veselé vánoce,vë'vjanoczyća,væ'vjanoczycːa,,,,
vesmírná loď,ha‘taq,ha‘taq,,,,
vesmírná loď,korobľa,korobʎa,,,,
vesnice,valaĺa,valalːa,,,,
vesnice,valaĺa,valalːa,vałała,vawawa,válhalanga,vaːɬalanga
veš,blondynka,blondynka,,,,
větev,galúdzka,galuːdzka,vetfá,vɛtfaː,,
větný člen,članqo,tʃlanqo,,,,
většina,bołszojiczyna,bowʃːojitʃːyna,,,,
vevnitř,ćënt’r,cːænt’r,,,,
vevnitř,ćënt'r,cːænt'r,,,,
vezdejší,vzđojszyj,vzdʒːojʃːyj,,,,
vězeň,muqelh,muqɛɬ,,,,
vězeň,vëdzeňczyk,vædzɛɲtʃːyk,,,,
vězení,muqelhstvo,muqɛɬstvo,,,,
vězení,vëdzba,vædzba,,,,
více,boľszej,boʎʃːɛj,,,,
více,vjaćej,vjacːɛj,,,,
více,vyszëj,vyʃːæj,,,,
vidět,ßtrigač,sːtrigatʃ,,,,
vidět,videłč,videwtʃ,,,,
vidoehra,gra,gra,,,,
vina,vińa,viŋa,,,,
víník,vyň‘k,vyɲ’k,,,,
víník,vyň‘k,vyɲ'k,,,,
víra,vjare,vjarɛ,,,,
virus,łirus,wirus,,,,
vítej,povitaňje,povitaɲjɛ,vitaj,vitaj,,
vítr,łufth,wufθ,,,,
vláda,vládtha,vlaːða,,,,
vláda,vładtha,vwaða,,,,
vládnout,vłádnúč,vwaːdnuːtʃ,,,,
vlajka,fľaga,fʎaga,,,,
vlajka,prapör,prapər,,,,
vlastně,realno,rɛalno,,,,
vlastně,stvárńo,stvaːrno,,,,
vlastně,za’isto,za’isto,faqtyczno,faqtytʃːno,,
vlastně,za'isto,za'isto,faqtyczno,faqtytʃːno,,
vlastnost,czrta,tʃːrta,svojstvło,svojstwo,athrybúth,aθrybuːθ
vlaštovka,jakjića,jakjicːa,,,,
vlezlý byznys (šmejdi),budznës,budznæs,,,,
vlk,qojl,qojl,,,,
vlna,vołna,vowna,,,,
voda,Vath’r,vaθ’r,,,,
voda,Vath'r,vaθ'r,,,,
vodka,vodka,vodka,,,,
vodní dýmka,vadyma,vadyma,,,,
volavka,čapľa,tʃapʎa,,,,
volič,głoßň'czyk,gwosːɲ'tʃːyk,,,,
volit,głoßyč,gwosːytʃ,,,,
volně,dovolhno,dovoɬno,,,,
volný čas,vrëme,vræmɛ,,,,
vozit,łożyč,woʒːytʃ,,,,
vrah,vróg,vro̠ːg,vrúg,vruːg,vrag,vrag
vrhat,vrhač,vɽatʃ,,,,
vrstva,vŕßtvą,vrːsːtvɑ,,,,
vrtule,vŕtuľa,vrːtuʎa,,,,
vstávat,džvigač,dʒvigatʃ,,,,
vstupenka,biléth,bilɛːθ,,,,
vše,vsjë,vsjæ,,,,
všech,vsjich,vsjix,,,,
všechno,vsjo,vsjo,,,,
všeználek,vsjoznáłoq,vsjoznaːwoq,,,,
všichni,vsji,vsji,,,,
vtip,đołq,dʒːowq,droč,drotʃ,,
vtip,džołq,dʒowq,,,,
vtipálek,đołq’czyk,dʒːowq’tʃːyk,,,,
vtipálek,đołq'czyk,dʒːowq'tʃːyk,,,,
vtipálek,dročijiczyk,drotʃijitʃːyk,,,,
vůdce,fürh,fɯɾ,,,,
vůle,łoľa,woʎa,,,,
Vy,Łyrh,wyɾ,Á’mé,aː’meː,Aemé,aɛmɛː
Vy,Łyrh,wyɾ,Á'mé,aː'meː,Aemé,aɛmɛː
vybavit,zjëđnač,zjædʒːnatʃ,,,,
výběr,vüber,vɯbɛr,vÿ’b,vʏ’b,,
výběr,vüber,vɯbɛr,vÿ'b,vʏ'b,,
vybouchnout,v’bűkhnúč,v’bɯːʁnuːtʃ,,,,
vybouchnout,v'bűkhnúč,v'bɯːʁnuːtʃ,,,,
vydání,łydaňje,wydaɲjɛ,,,,
vydržet,łyďërżáč,waɖærʒːaːtʃ,,,,
vyhledat,döglhëdač,səgɬædatʃ,ső’č,səːtʃ,,
vyhledat,döglhëdač,səgɬædatʃ,ső'č,səːtʃ,,
vyhledávání,sörh’cz,səɾ’tʃː,,,,
vyhledávání,sörh'cz,səɾ'tʃː,,,,
vycházet,łykhádzač,wyʁaːdzatʃ,,,,
východ,vskhód,vsʁoːd,,,,
vyjít,łyjič,wyjitʃ,,,,
výkal,lajno,lajno,govno,govno,szyt,ʃːyt
vykonávat,egźeqűthvač,ɛgzːɛqɯːθvatʃ,,,,
výkoný,egźeqűthnyj,ɛgzːɛqɯːθnyj,,,,
výkřik,qrÿßak,qrʏsːak,,,,
vylidněný,łyľudňenyj,wyʎudɲɛnyj,,,,
výměna,buża,buʒːa,,,,
výměnný,bużovnyj,buʒːovnyj,,,,
vymýtit,łymýťič,wymyːʈitʃ,,,,
vynikat,celijovač,cɛlijovatʃ,,,,
výstava,łernysáż,wernysaːʒː,,,,
vytrvat,usyłovač,usywovatʃ,,,,
vytrvat,vyďerzáč,vyɖɛɽːaːtʃ,,,stremleč,strɛmletʃ
vytvářet,łytvárač,wytvaːratʃ,,,,
vyučování,dydaqtik,dydaqtik,v’czovaňje,v’tʃovaɲjɛ,,
vyučování,dydaqtik,dydaqtik,v'czovaňje,v'tʃovaɲjɛ,,
výzkumní,vydzkumňja,vydzkumɲja,,,,
vyzvednout,łydzvednúč,wydzvɛdnuːtʃ,,,,
vzdát hold,khëjlh'gač,ʁæjɬ'gatʃ,,,,
vzrušující,topőrzúćy,topəːɽuːcːy,,,,
vztah,ßëdza,sːædza,,,,
vztek,ľutňa,ʎutɲa,,,,
xanax,ksanaks,ksanaks,,,,
z,idz,idz,,,,
z,iz,iz,,,,
za jakýchkoliv okolností,ëverneß,ævɛrnɛsː,,,,
za,dzań,dzaŋ,,,,
zábava,zabavočka,zabavotʃka,,,,
zábava,zab'va,zab'va,,,,
zabíjet,gúbyč,guːbytʃ,,,,
zabít,źabÿč,zːabʏtʃ,,,,
zadek,ëß,æsː,pjërdoł,pjærdow,ąnáł,ɑnaːw
zadnice,ëßczik,æsːtʃːik,,,,
zahrávat,złodrogeč,zwodrogɛtʃ,,,,
zacházet,đkháżëč,dʒːʁaːʒːætʃ,,,,
zachránce,dzakhraňća,dzaʁraɲcːa,,,,
zájem,intëreth,intærɛθ,,,,
zájem,yntëreß,yntærɛsː,,,,
zájem,záłjëm,zaːwjæm,,,,
zajímat se,interëßovač sa,intɛræsːovatʃ sa,,,,
zajímavý,inťëresnyj,inʈærɛsnyj,,,,
zajímavý,uvlekanyj,ablɛkanyj,,,,
zajímavý,zaňimajnyj,zaɲimajnyj,,,,
zajít příliš daleko,źajin’č,zːajin’tʃ,,,,
zajít příliš daleko,źajin'č,zːajin'tʃ,,,,
zájmeno,za’imeňik,za’imeɲik,,,,
zájmeno,za'imeňik,za'imeɲik,,,,
základna,qamp,qamp,,,,
základní potřeba,nüd,nɯd,,,,
základní tvar slova,dz’qlad,dz’qlad,,,,
základní tvar slova,dz'qlad,dz'qlad,,,,
základy,záqlady,zaːqlady,,,,
zaklínat,vjedžič,vjedʒitʃ,,,,
záloha,dž‘pődz,dʒ‘pəːdz,,,,
záměr,intëncja,intɛncja,,,,
zamyšlenost,dzadúmczyłošč,dzaduːmtʃːywoʃtʃ,,,,
zapisovat,pisač,pisatʃ,,,,
zapřít,dzapżyč,dzapʒːytʃ,,,,
září,sepember,sɛpɛmbɛr,,,,
zařídit,dzrÿvnač,dzrʏvnatʃ,,,,
zasahování,yngërencja,yngærɛncja,,,,
zasahovat,yngërovač,yngærovatʃ,,,,
zasténání,jeqoth,jɛqoθ,,,,
zatknout,areszč,areʃːtʃ,,,,
zavazadla,bagáża,bagaːʒːa,,,,
závaží,otëżňje,otæʒːɲjɛ,,,,
závod,dzávłodth,dzaːvwoð,,,,
zavřít,qloč,qlotʃ,,,,
zázrak,czűdo,tʃːɯːdo,,,,
zázrak,ďyło,ɖywo,džjelo,dʒjɛlo,,
zázvor,imbÿr,imbʏr,,,,
zbavit,dzbavič,dzbavitʃ,,,,
zbourat,dzbúra’č,dzbuːratʃ,,,,
zbourat,dzbúra'č,dzbuːratʃ,,,,
zbraň,guńar,guŋar,,,,
zbroj,broň,broɲ,,,,
zbytek,džbÿtokh,dʒbʏtoʁ,,,,
zdarma,grátyß,graːtysː,,,,
zdegenerovat,đ‘dëgenërovač sa,dʒː‘dægɛnærovatʃ,,,,
zdravit,chvałyč,xvawytʃ,,,,
zdvořile,poßłuszno,posːwuʃːno,,,,
zdvořilý,poßłusznyj,posːwuʃːnyj,,,,
ze,idz,idz,,,,
zelenina,zëľeňinctvo,zæʎeɲinctvo,,,,
zeleninový,zëľeňynovyj,zæʎɛɲynovyj,,,,
zelený,zëľeňyj,zæʎɛɲyj,,,,
země (planeta),landth,lanð,,,,
země,žjemľa,ʒjɛmʎa,,,,
zemřít,izczëzač,iztʃːæzatʃ,,,,
zemřít,pogynač,pogynatʃ,,,,
zemřít,umrječ,umrjɛtʃ,,,,
zisk,zÿgn,zʏgn,,,,
získat,korysczyč,korystʃːytʃ,,,,
zítra,załtra,zawtra,,,,
zklamání,poźczařeňje,pozːtʃːaɽɛɲjɛ,,,,
zkontrolovat,czeqnúč,tʃːɛqnuːtʃ,,,,
zkouška,ispit,ispit,,,,
zkušenost,abilithëč,abiliθætʃ,,,,
zkušenostní,zqłuszenostnyj,zqwuʃːɛnostnyj,,,,
zkušený,abilnyj,abilnyj,,,,
Zlato (oslovení),Gá,gaː,,,,
zlo,zło,zwo,đavostvo,,,
zlomený,sqekúryj,sqekuːryj,,,,
zlost,bjes,bjɛs,,,,
zlost,ľutňa,ʎutɲa,,,,
znehodnocení,znegodnoczeňje,znɛgodnotʃːɛɲjɛ,,,,
znehodnotit,dznegodnoczyč,dznɛgofnotʃːytʃ,,,,
znepokojení,vňaťja,vɲaʈja,,,,
znít,đňječ,dʒːɲjɛtʃ,,,,
znova,łëj,wæj,,,,
zobák,źobań,zːobaŋ,,,,
zpronevěra,džbrońëvjera,dʒbroŋævjɛra,idzmama,idzamama,,
zrádce národa,ßynacje,sːynacje,,,,
zrádce,ßynlhój,sːynɬoːj,,,,
zralost,żrałošč,ʒːtawoʃtʃ,,,,
zubař,denthysta,dɛnθysta,,,,
zůstatek,zbÿtokh,zbʏtoʁ,,,,
zvadnout,dzvadnúč,dzvadnuːtʃ,,,,
zvedat se,đvedač sa,dʒːvɛdatʃ sa,,,,
zvedat,đvedač,dʒːvɛdatʃ,,,,
zvědavě,dzvëdavyj,dzvædavyj,,,,
zvědavost,dzvëdavo,dzvædavo,,,,
zvědavost,radoznalošč,radoznaloʃtʃ,,,,
zvíře,zvjera,zvjɛra,,,,
zvláštní,ynszyj,ynʃːyj,,,,
zvon,dzv’n,dzv’n,,,,
zvon,dzv'n,dzv'n,,,,
zvonit,dzv’ňyč,dzv’ɲytʃ,,,,
zvonit,dzv'ňyč,dzv'ɲytʃ,,,,
zvuk,aqusto,aqusto,,,,
zvuk,zv’q,zv’q,,,,
zvuk,zv'q,zv'q,,,,
žádost,zaczteł,zatʃːtɛw,,,,
žalář,żelarz,ʒɛlaɽː,,,,
že,ż,ʒː,,,,
žebrat,żebrač,ʒːɛbratʃ,kivüč,kivɯtʃ,,
železárna,żelarzňa,ʒːɛlaɽːɲa,,,,
železo,feŕüm,ferːɯm,,,,
železo,żelázą,ʒɛlaːzɑ,,,,
žena,Żenszčyžńa,ʒːɛnʃːtʃyʒŋa,,,,
žena,Żenszčyžńa,ʒːɛnʃːtʃyʒŋa,žúna,ʒuːna,mała,mawa
židle,fotël,fotæl,,,,
žijící,żyvúcy,ʒːyvuːcy,,,,
žít,żyč,ʒːytʃ,,,,
žití,żyčje,ʒːytʃjɛ,,,,
život,ż’voth,ʒː’voθ,,,,
život,ż'voth,ʒː'voθ,,,,
žláza,żlhadza,ʒːɬadza,,,,
žurnalista,gaźetň’czyk,gazːɛtɲ’tʃːyk,,,,
žurnalista,gaźetň'czyk,gazːɛtɲ'tʃːyk,,,,
žvýkačka,żuva,ʒːuva,,,,
