,legendrání,,,,minulý,,,,přítomný,,,,budoucí,,,,apokalyptický,,,
vid,činný,,trpný,,činný,,trpný,,činný,,trpný,,činný,,trpný,,činný,,trpný,
,jednotný,množný,jednotný,množný,jednotný,množný,jednotný,množný,jednotný,množný,jednotný,množný,jednotný,množný,jednotný,množný,jednotný,množný,jednotný,množný
1.,łe,łé,łų,łû,ły,łý,lhy,lhý,sü,smë,są,smè,džem,džeme,đem,đeme,dža,džá,đa,đá
2.,łë,thé,łú,łů,ył,ťe,ylh,te,ësz,et,èsz,èt,džeš,džet,đesz,đet,džà,džą,đà,đą
3.,łè,okh,łu,łù,ÿł,mà,ÿlh,má,sų,om,sû,òm,džjot,džjút,đjot,đjút,džă,džâ,đă,đâ
,,,,,,,,,,,,,,,,,,,,
Být/byč,,,,,,,,,,,,,,,,,,,,
,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,
1.,bûl,,bûly,,bul,,buły,,som,,sme,,bendžem,,bendžeme,,bèndžem,,bèndžeme,
2.,bÿl,,bÿły,,byl,,były,,jesteš,,jestë,,bendžesz,,bendžeče,,bèndžesz,,bèndžeče,
3.,bÿł,,bÿłą,,był,,byłą,,jë,,są,,bendže,,bendžoł,,bèndže,,bèndžoł,
bít/bîč žít/żyč mít/mač,,,,,,,,,,,,,,,,,,,,
,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,
1.,bîłi,,bîłmy,,bîli,,bîlmy,,bîjem,,bîjom,,bîjokh,,bîjeme,,bîjèm,,bîjème,
2.,bîłësz,,bîłjest,,bîlosz,,bîljest,,bîješ,,bîjest,,bîjesz,,bîječe,,bîjèsz,,bîjèče,
3.,bîłimy,,bîłimü,,bîlimy,,bîlimü,,bîjoth,,bîjoť,,bîje,,bîjoł,,bîjè,,bîjòt,
ràbótač/dělat/moč/moct,,,,,,,,,,,,,,,,,,,,
,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,,jednotný,,množný,
1.,ràb'li,,ràb'im,,ràbotali,,ràbotalim,,ràbotajų,,ràbotajëm,,rąbim,,rąbimyth,,rąb'im,,rąb'yth,
2.,ràb'sz,,ràb'ut,,ràbotalot,,ràbotal'm,,ràbótaješ,,ràbótajest,,rąb,,rąbycz,,rąb'sz,,rąb'ycz,
3.,ràb't,,ràb'em,,ràbotalhyth,,ràbotalhüt,,ràbótajųt,,ràbótajoť,,rąbjat,,rąbče,,rąb'jat,,rąb'e,
přechodník = infinitiv,,,,,,,,,,,,,,,,,,,,
