cz,město,cz,hora,cz ,pohoří,,,,,
londýn,lhàndth'nı,Ben nevis,beń'nëłysë,grampiany,grëmpjönè,,,,koncovka hlavních měst,ı
dublin,dablhïnı,Carrauntoohil,qarhałntúhilë,macgillycuddy's reeks,mëqiĺyqëdysrýxè,,,,koncovka hor,r/ë
reykjavík,rejkjavýkı,hvannadalshjúkur,hvańadals'júkurë,öraefajökull,öraefajőkuĺè,,,,koncovka pohoří,sz/è
tirana,tÿraňı,velký korab,velkikorabë,korab,korabè,,,,,
andorra la vella,ańdoŕalaveĺa'ı,coma pedrosa,qomapedrosë,pyreneje,pyrenejè,,,,,
jerevan,jêrevanı,aragac,aragaćë,arménská vysočina,armenè,,,,,
baku,bakı,bazardüzü daği,bazardüzüdaë,kavkaz,qafkadzè,,,,,
brusel,bruśelhı,signal de bontrage,signaldebąńtrażë,ardeny,ardeńè,,,,,
minsk,minsqı,dzjaržinskaja hara,dzjarżynskajahara,běloruské vrchy,bełarosjakürgaňè,,,,,
sarajevo,sarajevı,maglić,magličë,dinárské hory,dinarkügaňè,,,,,
sofie,sofijı,musala,mûsalë,rila,rylhè,,,,,
podgorica,podğoricı,zlakolata,zlakolatë,,,,,,,
praha,prahı,sněžka,sňežkë,krkonoše,krqonoszè,,,,,
,,,,,,,,,,
Psaní velkých písmen,,,,,,,,,,
počáteční,,,,,,,,,,
jména,křestní,,,,,,,,,
,geografický údajů,,,,,,,,,
,příjmení,,,,,,,,,
,národností,,,,,,,,,
na počátku věty,,,,,,,,,,
